,	O	O
1534	B-DATE	B-DATE
".
"	O	O
"
"	O	O
COMMEN-	O	O
TARII	O	O
INTERPRETATIO-num	O	O
Argumenti	O	O
"The¬
"	O	O
baidos	O	O
Fabularum	O	O
So!	B-PER	O
phoclis	I-PER	O
,	O	O
Authore	O	O
"
"	O	O
IOACHIMO	I-PER	O
"CAME¬
"	I-PER	O
"RARIO
"	I-PER	O
"
"	O	O
IOACHIMO	I-PER	O
"CAME¬
"	I-PER	O
"RARIO
"	I-PER	O
Quae-	O	O
"store.
"	O	O
"
"	O	O
"
"	O	O
H.	B-PER	O
EOBANI	I-PER	O
HESSI	I-PER	O
.	O	O
(3	O	O
"distiques.)
"	O	O
Haganoae,	O	O
ex	O	O
Officina	O	O
Seceriana	B-PER	O
Anno	O	B-DATE
M.	B-DATE	O
D.	I-DATE	O
XXXIIII.	I-DATE	B-DATE
"
"	O	O
III.	O	B-DATE
Idus	O	O
Martii,	O	O
(Verso	O	O
"blanc.)
"	O	O
A	O	O
la	O	O
fin:	O	O
Haganoae	B-LOC	O
,	O	O
ex	O	O
Officina	O	O
Seceriana	B-PER	O
,	O	O
Anno	O	B-DATE
"
"	O	O
M.	B-DATE	O
"D.
"	I-DATE	O
"XXXIIII.
"	I-DATE	O
"
"	O	O
M.	B-DATE	O
"D.
"	I-DATE	O
"XXXIIII.
"	I-DATE	O
III.	O	B-DATE
Idus	O	O
"Martii.
"	O	O
Marque	O	O
typ.	O	O
de	O	O
Secer	I-PER	B-PER
,	O	O
(H	O	O
a	O	O
B,	O	O
Planche	O	O
LXX,	O	O
NO	O	O
7;	O	O
"Silvestre,
"	O	O
No	O	O
"683).
"	O	O
In-8°,	O	O
car.	O	O
rom.,	O	O
95	O	O
ff.	O	O
ch.	O	B-PER
et	O	O
2	O	O
ff.	O	O
blancs,	O	O
titre	O	O
courant,	O	O
"réclames,
"	O	O
initiale	O	O
à	O	O
fig.	O	O
"O.
"	O	O
R101.534.	O	O
(2)	O	O
Prov.:	O	O
Nolte,	O	O
Bonn	B-LOC	B-PER
,	O	O
20/XII.	O	O
1881;	O	O
3	O	O
M.	B-DATE	O
Rel.	O	O
"anc.
"	O	O
Fait	O	O
partie	O	O
de	O	O
Sophocles	B-PER	O
,	O	O
Tragoediae	O	O
septem.	O	O
Haguenau	B-LOC	B-PER
1534	B-DATE	B-DATE
".
"	O	O
Oxford	B-LOC	B-PER
,	O	O
Bibl.	O	O
Bodleiana;	O	O
BU	O	O
Fribourg	B-LOC	B-PER
en	I-LOC	O
Br.	I-LOC	B-PER
D	O	O
3222,	O	O
"GPB:
"	O	O
Berlin	B-LOC	B-PER
BN,	O	O
Bonn	B-LOC	B-PER
BU,	O	O
Breslau	B-LOC	B-PER
BU,	O	O
Gœttingue	B-LOC	O
BU,	O	O
Kœnigsberg	B-LOC	O
"BU.
"	O	O
Bibliographie	O	O
de	O	O
Camerarius	B-PER	B-PER
:	O	O
Schottenloher	O	B-PER
No	O	O
2545	O	O
-	O	O
"2566.
"	O	O
"418
"	O	O
"
"	O	O
"
"	O	O
CAMERARIUS	B-PER	B-PER
Joachim	I-PER	I-PER
",
"	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Cr.	B-PER	O
Mylius	I-PER	B-PER
,	O	O
1538	B-DATE	B-DATE
".
"	O	O
"
"	O	O
COMMENTA-	O	O
RIVS	O	O
EXPLICATIONIS!	O	O
primi	O	O
libri	O	O
"Iliados
"	O	O
Homeri	B-PER	O
,	O	O
Joachimi	B-PER	O
Camerarii	I-PER	O
Papergensis.	O	O
EIUSDEM	O	O
"LIBRI
"	O	O
PRIMI	O	O
ILIADOS!	O	O
conuersio	O	O
in	O	O
Latinos	O	O
uersus,	O	O
eodem!	O	O
"Au¬
"	O	O
tore.	O	O
HIS	O	O
GRAECA	O	O
ETIAM	O	O
ADIECTAsunt,	O	O
ut	O	O
ad	O	O
"manum
"	O	O
quoque	O	O
habeat	O	O
"Lector.
"	O	O
"
"	O	O
Marque	O	O
typographique	O	O
de	O	O
Crato	B-PER	B-PER
Mylius	I-PER	I-PER
(HeB.	O	O
Planche	O	O
"XXVI
"	O	O
No	O	O
"1a).
"	O	O
"
"	O	O
"
"	O	O
fürsten	O	O
und	O	O
herren	O	O
Hertzug	O	O
(sic)	O	O
Friderich	B-PER	O
von	I-PER	B-PER
Sachsen	I-PER	I-PER
",
"	O	O
Die	O	O
Mesz	O	O
betreffend.	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Martin	B-PER	B-PER
Flach	I-PER	I-PER
"
"	O	O
1521	B-DATE	B-DATE
l,	O	O
"in-40.
"	O	O
Bibl.	O	O
S.	O	O
Guillaume,	O	O
Strasbourg	B-LOC	B-LOC
".
"	O	O
"1953
"	O	O
"
"	O	O
HANNENBEIN,	B-PER	O
Georg	I-PER	B-PER
.	O	O
Voir:	O	O
LIED	O	O
(Neu	O	O
Klaglied	O	O
der	O	O
Bauern)	O	O
"
"	O	O
n°	O	O
"2340.
"	O	O
"
"	O	O
HANOBER,	B-PER	O
Georg	I-PER	B-PER
.	O	O
Voir:	O	O
ZEITUNG	O	O
(seltzam	O	O
unerhörte)	O	O
n°	O	O
3619	O	O
".
"	O	O
"
"	O	O
HANS	B-PER	B-PER
FRIEDRICH	I-PER	I-PER
(der	I-PER	O
Altere)	I-PER	O
,	O	O
Herzog	O	B-PER
zu	O	O
Sachsen	I-PER	B-PER
.	O	O
"Voir:
"	O	O
STIGELIUS,	B-PER	O
Joh	I-PER	B-PER
,	O	O
n°	O	O
"3280.
"	O	O
"
"	O	O
HARTLIEB,	B-PER	O
Jacobus	I-PER	B-PER
:	O	O
De	O	O
fide	O	O
meretricum.	O	O
—	O	O
[	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
Mathias	B-PER	B-PER
Hupfuff	I-PER	I-PER
]	O	O
30.	B-DATE	O
VIII.	I-DATE	O
1505	I-DATE	B-DATE
,	O	O
"in-4°.
"	O	O
"
"	O	O
Schmidt	O	B-PER
V,	O	O
n°	O	O
39.	O	O
Exemplaire	O	O
de	O	O
Ch.	O	B-PER
Schmidt	O	I-PER
:	O	O
«	O	O
Vers	O	O
"sati¬
"	O	O
riques	O	O
contre	O	O
Ringmann	B-PER	B-PER
et	O	O
sa	O	O
maîtresse	O	O
Elsa	B-PER	O
im	O	O
"Tummen¬
"	B-LOC	O
loch	I-LOC	O
"Tummen¬
"	B-LOC	O
loch	I-LOC	O
.	O	O
"»
"	O	O
"1954
"	O	O
"
"	O	O
HARTMANN,	B-PER	O
Justus	I-PER	B-PER
.	O	O
Voir	O	O
:	O	O
SCHNEIDEWIN,	B-PER	O
Joh	I-PER	B-PER
,	O	O
n°	O	O
"3182.
"	O	O
"
"	O	O
HASLACH	B-LOC	O
(en	I-LOC	O
Alsace)	I-LOC	O
.	O	O
Voir	O	O
:	O	O
"
"	O	O
ANZEIGUNG	O	O
(des	O	O
Mordes	O	O
"zu
"	O	O
Haslach	B-LOC	O
im	O	O
Breuschtal	I-LOC	O
")
"	O	O
n°	O	O
"831.
"	O	O
"
"	O	O
HAUSRAT	B-PER	O
:	O	O
Hie	O	O
in	O	O
finstu	O	O
zu	O	O
einem	O	O
neüwen	O	O
Jar	O	O
Einen	O	O
Huszrat...	O	O
"
"	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Mathias	B-PER	B-PER
Hupfuff	I-PER	I-PER
vers	B-DATE	O
1511	I-DATE	B-DATE
),	O	O
"in-4°.
"	O	O
"
"	O	O
Schmidt	O	B-PER
V,	O	O
n°	O	O
88	O	O
:	O	O
Grand	O	B-PER
Sém.	O	I-PER
Strasbourg	B-LOC	B-LOC
".
"	O	O
"1955
"	O	O
"
"	O	O
"
"	O	O
HAWENREUTER,	B-PER	O
Johannes	I-PER	B-PER
:	O	O
"
"	O	O
Oratio	O	O
illustris	O	O
et	O	O
"generosi
"	O	O
Domini	O	O
Johannis	O	B-PER
"Hawenreuteri...
"	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
"Nicolas
"	B-PER	O
Wyriot	I-PER	O
"Nicolas
"	B-PER	O
Wyriot	I-PER	O
"
"	O	O
1581	B-DATE	B-DATE
,	O	O
"in-4°.
"	O	O
"
"	O	O
Ritter,	O	O
Hist.	O	B-PER
Impr.,	O	O
p.	O	O
570,	O	O
app.	O	O
393	O	O
"(4a).
"	O	O
"1956
"	O	O
"
"	O	O
HAWENREUTER,	B-PER	O
Joh.	I-PER	B-PER
Ludovicus	I-PER	I-PER
:	O	O
"
"	O	O
Theses	O	O
ex	O	O
"praecipuis
"	O	O
philosophiae	O	O
partibus,	O	O
in	O	O
Academia	O	O
Argentoratensi	O	O
"pri¬
"	O	O
vatis	O	O
disputationibus	O	O
propositae	O	O
&amp;	O	O
"disputate...
"	O	O
"
"	O	O
"—
"	O	O
Argentorati	B-LOC	B-LOC
,	O	O
Excudebat	O	O
Antonius	B-PER	B-PER
Bertramus	I-PER	I-PER
M.D.XCIII	B-DATE	O
"
"	O	O
11593),	O	O
"in-8°.
"	O	O
"
"	O	O
Bibl.	O	O
S.	O	O
Guillaume,	O	O
Strasbourg	B-LOC	B-LOC
".
"	O	O
"1957
"	O	O
"
"	O	O
"226
"	O	O
"
"	O	O
"
"	O	O
fürsten	O	O
und	O	O
herren	O	O
Hertzug	O	O
(sic)	O	O
Friderich	B-PER	O
von	I-PER	B-PER
Sachsen	I-PER	I-PER
",
"	O	O
Die	O	O
Mesz	O	O
betreffend.	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Martin	B-PER	B-PER
Flach	I-PER	I-PER
"
"	O	O
1521	B-DATE	B-DATE
l,	O	O
"in-40.
"	O	O
Bibl.	O	O
S.	O	O
Guillaume,	O	O
Strasbourg	B-LOC	B-LOC
".
"	O	O
"1953
"	O	O
"
"	O	O
HANNENBEIN,	B-PER	O
Georg	I-PER	B-PER
.	O	O
Voir:	O	O
LIED	O	O
(Neu	O	O
Klaglied	O	O
der	O	O
Bauern)	O	O
"
"	O	O
n°	O	O
"2340.
"	O	O
"
"	O	O
HANOBER,	B-PER	O
Georg	I-PER	B-PER
.	O	O
Voir:	O	O
ZEITUNG	O	O
(seltzam	O	O
unerhörte)	O	O
n°	O	O
3619	O	O
".
"	O	O
"
"	O	O
HANS	B-PER	B-PER
FRIEDRICH	I-PER	I-PER
(der	I-PER	O
Altere)	I-PER	O
,	O	O
Herzog	O	B-PER
zu	O	O
Sachsen	O	B-PER
.	O	O
"Voir:
"	O	O
STIGELIUS,	B-PER	O
Joh	I-PER	B-PER
,	O	O
n°	O	O
"3280.
"	O	O
"
"	O	O
HARTLIEB,	B-PER	O
Jacobus	I-PER	B-PER
:	O	O
De	O	O
fide	O	O
meretricum.	O	O
—	O	O
[	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
Mathias	B-PER	B-PER
Hupfuff	I-PER	I-PER
]	O	O
30.	B-DATE	O
VIII.	I-DATE	O
1505	I-DATE	B-DATE
,	O	O
"in-4°.
"	O	O
"
"	O	O
Schmidt	O	B-PER
V,	O	O
n°	O	O
39.	O	O
Exemplaire	O	O
de	O	O
Ch.	O	B-PER
Schmidt	O	I-PER
:	O	O
«	O	O
Vers	O	O
"sati¬
"	O	O
riques	O	O
contre	O	O
Ringmann	B-PER	B-PER
et	O	O
sa	O	O
maîtresse	O	O
Elsa	B-PER	O
im	O	O
"Tummen¬
"	B-LOC	O
loch	I-LOC	O
"Tummen¬
"	B-LOC	O
loch	I-LOC	O
.	O	O
"»
"	O	O
"1954
"	O	O
"
"	O	O
HARTMANN,	B-PER	O
Justus	I-PER	B-PER
.	O	O
Voir	O	O
:	O	O
SCHNEIDEWIN,	B-PER	O
Joh	I-PER	B-PER
,	O	O
n°	O	O
"3182.
"	O	O
"
"	O	O
HASLACH	B-LOC	O
(en	I-LOC	O
Alsace)	I-LOC	O
.	O	O
Voir	O	O
:	O	O
"
"	O	O
ANZEIGUNG	O	O
(des	O	O
Mordes	O	O
"zu
"	O	O
Haslach	B-LOC	O
im	I-LOC	O
Breuschtal	I-LOC	O
")
"	O	O
n°	O	O
"831.
"	O	O
"
"	O	O
HAUSRAT	B-PER	O
:	O	O
Hie	O	O
in	O	O
finstu	O	O
zu	O	O
einem	O	O
neüwen	O	O
Jar	O	O
Einen	O	O
Huszrat...	O	O
"
"	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Mathias	B-PER	B-PER
Hupfuff	I-PER	I-PER
vers	B-DATE	O
1511	I-DATE	B-DATE
),	O	O
"in-4°.
"	O	O
"
"	O	O
Schmidt	O	B-PER
V,	O	O
n°	O	O
88	O	O
:	O	O
Grand	O	B-PER
Sém.	O	I-PER
Strasbourg	B-LOC	B-LOC
".
"	O	O
"1955
"	O	O
"
"	O	O
"
"	O	O
HAWENREUTER,	B-PER	O
Johannes	I-PER	B-PER
:	O	O
"
"	O	O
Oratio	O	O
illustris	O	O
et	O	O
"generosi
"	O	O
Domini	O	O
Johannis	O	B-PER
"Hawenreuteri...
"	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
"Nicolas
"	B-PER	O
Wyriot	I-PER	O
"Nicolas
"	B-PER	O
Wyriot	I-PER	O
"
"	O	O
1581	B-DATE	B-DATE
,	O	O
"in-4°.
"	O	O
"
"	O	O
Ritter,	O	O
Hist.	O	B-PER
Impr.,	O	O
p.	O	O
570,	O	O
app.	O	O
393	O	O
"(4a).
"	O	O
"1956
"	O	O
"
"	O	O
HAWENREUTER,	B-PER	O
Joh.	I-PER	B-PER
Ludovicus	I-PER	I-PER
:	O	O
"
"	O	O
Theses	O	O
ex	O	O
"praecipuis
"	O	O
philosophiae	O	O
partibus,	O	O
in	O	O
Academia	O	O
Argentoratensi	O	O
"pri¬
"	O	O
vatis	O	O
disputationibus	O	O
propositae	O	O
&amp;	O	O
"disputate...
"	O	O
"
"	O	O
"—
"	O	O
Argentorati	B-LOC	B-LOC
,	O	O
Excudebat	O	O
Antonius	B-PER	B-PER
Bertramus	I-PER	I-PER
M.D.XCIII	B-DATE	O
"
"	O	O
11593),	O	O
"in-8°.
"	O	O
"
"	O	O
Bibl.	O	O
S.	O	O
Guillaume,	O	O
Strasbourg	B-LOC	B-LOC
".
"	O	O
"1957
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
ausz	O	O
unbekanten	O	O
Authoren	O	O
zusammengetragen,	O	O
"und
"	O	O
ausz	O	O
Rohtwelscher	O	O
in	O	O
Deutsche	O	O
Sprach	O	O
gesetzt,	O	O
"Durch:
"	O	O
Aabcdefghiklmnopqrstuwxyz...	O	O
(4	O	O
vers).	O	O
Die	O	O
"newe
"	O	O
Zeitungen	O	O
ausz	O	O
der	O	O
gantzen	O	O
Welt,	O	O
findestu	O	O
zu	O	O
Ende	O	O
"dem
"	O	O
Lalebuch	O	O
angehengt.	O	O
Gedruckt	O	O
zu	O	O
Laleburg,	O	O
Anno	O	B-DATE
1597	B-DATE	I-DATE
"...
"	O	O
(3	O	O
lignes).	O	O
—	O	O
(Probablement	O	O
:	O	O
"
"	O	O
Strasbourg	B-LOC	B-LOC
"
"	O	O
,	O	O
Bern.	B-PER	B-PER
Jobin	I-PER	I-PER
")
"	O	O
1597	B-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Bahder	O	O
:	O	O
Das	O	O
Lalebuch	O	O
(Neudrucke	O	O
des	O	O
XVI	B-DATE	O
u.	I-DATE	O
XVII.	I-DATE	O
Jhd.	I-DATE	O
",
"	O	O
fasc.	O	O
236-239),	O	O
p.	O	O
LXV	O	O
et	O	O
p.	O	O
1	O	O
:	O	O
Bibl.	O	O
Aarau,	O	O
Berlin	B-LOC	B-PER
,	O	O
Vienne	B-LOC	B-PER
".
"	O	O
"2262
"	O	O
"
"	O	O
"
"	O	O
LAMBERTUS,	B-PER	O
Franciscus	I-PER	B-PER
LAMBERTUS	O	I-PER
,	O	O
Franciscus	I-PER	B-PER
:	O	O
"
"	O	O
Commentarium	O	O
de	O	O
sacro	O	O
"coniugio
"	O	O
et	O	O
adversus	O	O
pollutissimum	O	O
regni	O	O
perditionis	O	O
"coelibatum
"	O	O
liber	O	B-PER
in	O	O
LXIX	O	B-DATE
positiones	O	O
"divisus...
"	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
Jean	B-PER	B-PER
Herwagen	I-PER	I-PER
,	O	O
mai	B-DATE	O
1524	I-DATE	B-DATE
,	O	O
"in-80.
"	O	O
"
"	O	O
Graesse	O	B-PER
IV,	O	O
p.	O	O
84;	O	O
Ritter,	O	O
Grand	O	B-PER
Sém.	O	I-PER
Strasbourg	B-LOC	B-LOC
,	O	O
no	O	O
"301.
"	O	O
"2263
"	O	O
"
"	O	O
LAMBERTUS,	B-PER	O
Franciscus	I-PER	B-PER
LAMBERTUS	O	I-PER
,	O	O
Franciscus	I-PER	B-PER
:	O	O
"
"	O	O
De	O	O
fidelium	O	O
vocatione	O	O
in	O	O
"regnum
"	O	O
"Christi...
"	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
vers	B-DATE	O
1525	I-DATE	B-DATE
),	O	O
"in-8°.
"	O	O
"
"	O	O
Graesse	O	B-PER
IV,	O	O
p.	O	O
85;	O	O
Schottenloher,	O	O
Regensburg	B-LOC	B-PER
,	O	O
p.	O	O
186,	O	O
n°	O	O
"33
"	O	O
(probablement	O	O
"
"	O	O
Jean	B-PER	B-PER
Herwagen	I-PER	I-PER
"
"	O	O
").
"	O	O
"2264
"	O	O
"
"	O	O
LAMBERTUS,	B-PER	O
Franciscus	I-PER	B-PER
LAMBERTUS	O	I-PER
,	O	O
Franciscus	I-PER	B-PER
:	O	O
"
"	O	O
In	O	O
regulam	O	O
Minoritarum...	O	O
"commen¬
"	O	O
"tarii...
"	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
mai	B-DATE	O
1525	I-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
BN	O	O
Paris	B-LOC	B-PER
Da	O	O
3472	O	O
(1);	O	O
Graesse	O	B-PER
IV,	O	O
p.	O	O
"85.
"	O	O
"2265
"	O	O
"
"	O	O
LAMBERTUS,	B-PER	O
Franciscus	I-PER	B-PER
LAMBERTUS	O	I-PER
,	O	O
Franciscus	I-PER	B-PER
:	O	O
"
"	O	O
Commentarius	O	O
in	O	O
"evangelium
"	O	O
Lucae	O	O
Spalatino	O	O
"inscriptus.
"	O	O
—	O	O
"
"	O	O
Strasbourg	B-LOC	B-LOC
"
"	O	O
1526	B-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Graesse	O	B-PER
IV,	O	O
p.	O	O
85.	O	O
(Une	O	O
éd.	O	O
J.	B-PER	O
Herwagen	I-PER	B-PER
,	O	O
janvier	B-DATE	O
1525	I-DATE	B-DATE
:	O	O
"Ritter,
"	O	O
Rép.	O	O
n°	O	O
"1328).
"	O	O
"2266
"	O	O
"
"	O	O
"
"	O	O
LAMBERTUS,	B-PER	O
Franciscus	I-PER	B-PER
LAMBERTUS	O	I-PER
,	O	O
Franciscus	I-PER	B-PER
:	O	O
"
"	O	O
Ein	O	O
gar	O	O
schöner	O	O
"Sendbrieff...
"	O	O
geschrieben	O	O
nach	O	O
dem	O	O
Religionsgespräch	O	O
zu	O	O
Marburg	B-LOC	O
".
"	O	O
"—
"	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
février	B-DATE	O
1529	I-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
"2267
"	O	O
"
"	O	O
"288
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
ausz	O	O
unbekanten	O	O
Authoren	O	O
zusammengetragen,	O	O
"und
"	O	O
ausz	O	O
Rohtwelscher	O	O
in	O	O
Deutsche	O	O
Sprach	O	O
gesetzt,	O	O
"Durch:
"	O	O
Aabcdefghiklmnopqrstuwxyz...	O	O
(4	O	O
vers).	O	O
Die	O	O
"newe
"	O	O
Zeitungen	O	O
ausz	O	O
der	O	O
gantzen	O	O
Welt,	O	O
findestu	O	O
zu	O	O
Ende	O	O
"dem
"	O	O
Lalebuch	O	O
angehengt.	O	O
Gedruckt	O	O
zu	O	O
Laleburg,	O	O
Anno	O	B-DATE
1597	B-DATE	I-DATE
"...
"	O	O
(3	O	O
lignes).	O	O
—	O	O
(Probablement	O	O
:	O	O
"
"	O	O
Strasbourg	B-LOC	B-LOC
"
"	O	O
,	O	O
Bern.	B-PER	B-PER
Jobin	I-PER	I-PER
")
"	O	O
1597	B-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Bahder	O	O
:	O	O
Das	O	O
Lalebuch	O	O
(Neudrucke	O	O
des	O	O
XVI	B-DATE	O
u.	I-DATE	O
XVII.	I-DATE	O
Jhd.	I-DATE	O
",
"	O	O
fasc.	O	O
236-239),	O	O
p.	O	O
LXV	O	O
et	O	O
p.	O	O
1	O	O
:	O	O
Bibl.	O	O
Aarau,	O	O
Berlin	B-LOC	B-PER
,	O	O
Vienne	B-LOC	B-PER
".
"	O	O
"2262
"	O	O
"
"	O	O
LAMBERTUS,	B-PER	O
Franciscus	I-PER	B-PER
LAMBERTUS	O	I-PER
,	O	O
Franciscus	I-PER	B-PER
:	O	O
"
"	O	O
Commentarium	O	O
de	O	O
sacro	O	O
"coniugio
"	O	O
et	O	O
adversus	O	O
pollutissimum	O	O
regni	O	O
perditionis	O	O
"coelibatum
"	O	O
liber	O	B-PER
in	O	O
LXIX	O	B-DATE
positiones	O	O
"divisus...
"	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
",
"	O	O
Jean	B-PER	B-PER
Herwagen	I-PER	I-PER
,	O	O
mai	B-DATE	O
1524	I-DATE	B-DATE
,	O	O
"in-80.
"	O	O
"
"	O	O
Graesse	O	B-PER
IV,	O	O
p.	O	O
84;	O	O
Ritter,	O	O
Grand	O	B-PER
Sém.	O	I-PER
Strasbourg	B-LOC	B-LOC
,	O	O
no	O	O
"301.
"	O	O
"2263
"	O	O
"
"	O	O
LAMBERTUS,	B-PER	O
Franciscus	I-PER	B-PER
LAMBERTUS	O	I-PER
,	O	O
Franciscus	I-PER	B-PER
:	O	O
"
"	O	O
De	O	O
fidelium	O	O
vocatione	O	O
in	O	O
"regnum
"	O	O
"Christi...
"	O	O
—	O	O
(	O	O
Strasbourg	B-LOC	B-LOC
vers	B-DATE	O
1525	I-DATE	B-DATE
),	O	O
"in-8°.
"	O	O
"
"	O	O
Graesse	O	B-PER
IV,	O	O
p.	O	O
85;	O	O
Schottenloher,	O	O
Regensburg	B-LOC	B-PER
,	O	O
p.	O	O
186,	O	O
n°	O	O
"33
"	O	O
(probablement	O	O
"
"	O	O
Jean	B-PER	B-PER
Herwagen	I-PER	I-PER
"
"	O	O
").
"	O	O
"2264
"	O	O
"
"	O	O
LAMBERTUS,	B-PER	O
Franciscus	I-PER	B-PER
LAMBERTUS	O	I-PER
,	O	O
Franciscus	I-PER	B-PER
:	O	O
"
"	O	O
In	O	O
regulam	O	O
Minoritarum...	O	O
"commen¬
"	O	O
"tarii...
"	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
mai	B-DATE	O
1525	I-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
BN	O	O
Paris	B-LOC	B-PER
Da	O	O
3472	O	O
(1);	O	O
Graesse	O	B-PER
IV,	O	O
p.	O	O
"85.
"	O	O
"2265
"	O	O
"
"	O	O
LAMBERTUS,	B-PER	O
Franciscus	I-PER	B-PER
LAMBERTUS	O	I-PER
,	O	O
Franciscus	I-PER	B-PER
:	O	O
"
"	O	O
Commentarius	O	O
in	O	O
"evangelium
"	O	O
Lucae	O	O
Spalatino	O	O
"inscriptus.
"	O	O
—	O	O
"
"	O	O
Strasbourg	B-LOC	B-LOC
"
"	O	O
1526	B-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Graesse	O	B-PER
IV,	O	O
p.	O	O
85.	O	O
(Une	O	O
éd.	O	O
J.	B-PER	O
Herwagen	I-PER	B-PER
,	O	O
janvier	B-DATE	O
1525	I-DATE	B-DATE
:	O	O
"Ritter,
"	O	O
Rép.	O	O
n°	O	O
"1328).
"	O	O
"2266
"	O	O
"
"	O	O
"
"	O	O
LAMBERTUS,	B-PER	O
Franciscus	I-PER	B-PER
LAMBERTUS	O	I-PER
,	O	O
Franciscus	I-PER	B-PER
:	O	O
"
"	O	O
Ein	O	O
gar	O	O
schöner	O	O
"Sendbrieff...
"	O	O
geschrieben	O	O
nach	O	O
dem	O	O
Religionsgespräch	O	O
zu	O	O
Marburg	B-LOC	O
".
"	O	O
"—
"	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
février	B-DATE	O
1529	I-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
"2267
"	O	O
"
"	O	O
"
"	O	O
"
"	O	O
Schmidt	O	B-PER
IV,	O	O
p.	O	O
9,	O	O
n°	O	O
24;	O	O
Panzer,	O	O
Zusätze,	O	O
100;	O	O
"Schöpflin,
"	O	O
Vind.	O	O
typogr.	O	O
III;	O	O
Weller,	O	O
Rep.	O	O
274.	O	O
—	O	O
Jadis	O	B-PER
Bibl.	O	O
"de
"	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
B	O	O
U	O	O
Fribourg-en-Br.	B-LOC	O
"
"	O	O
"1745
"	O	O
"
"	O	O
FOLTZ,	B-PER	O
Hans	I-PER	B-PER
:	O	O
Eine	O	O
gute	O	O
Lehre	O	O
von	O	B-PER
allen	O	O
willtbaden.	O	O
"—
"	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Barth.	B-PER	O
Kistler	I-PER	B-PER
1504	B-DATE	B-DATE
,	O	O
"in-8°.
"	O	O
"
"	O	O
Goedeke	O	B-PER
II2,	O	O
p.	O	O
331,	O	O
n°	O	O
II	O	B-DATE
"(15).
"	O	O
"1746
"	O	O
"
"	O	O
FONTAINES	O	O
:	O	O
"
"	O	O
Des	O	O
deux	O	O
fontaines	O	O
dites	O	O
de	O	O
Creysbach	O	O
et	O	O
"de
"	O	O
Saint-Pierre	B-PER	O
".
"	O	O
—	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
Antoine	B-PER	B-PER
Bertram	I-PER	I-PER
1590	B-DATE	B-DATE
,	O	O
"in-4°.
"	O	O
"
"	O	O
Ritter	O	B-PER
:	O	O
Hist.	O	B-PER
de	O	O
l’impr.	O	O
p.	O	O
"367.
"	O	O
"1747
"	O	O
"
"	O	O
FONTANUS,	B-PER	O
Jacobus	I-PER	B-PER
:	O	O
De	O	O
bello	O	O
Rhodio	O	O
libri	O	O
tres...	O	O
"—
"	O	O
Haguenau	B-LOC	B-PER
,	O	O
Jean	B-PER	B-PER
Secer	I-PER	I-PER
août	B-DATE	O
1527	I-DATE	B-DATE
,	O	O
"in-4°.
"	O	O
"
"	O	O
Ritter:	O	O
B	O	O
M	O	O
Strasbourg	B-LOC	B-LOC
,	O	O
no	O	O
1006.	O	O
[B	O	O
N	O	O
Strasbourg	B-LOC	B-LOC
R	O	O
"102.124l.
"	O	O
"1748
"	O	O
"
"	O	O
"
"	O	O
FORM	O	O
:	O	O
"
"	O	O
Form	O	O
und	O	O
Gebet,	O	O
zu	O	O
dem	O	O
Ehe	O	O
einsegnen,	O	O
"Heyligen
"	O	O
Tauffe,	O	O
Abendtmal	O	O
des	O	O
Herren,	O	O
Krancken	O	O
besuchen	O	O
"und
"	O	O
Begräbnüsz	O	O
der	O	O
Abgestorbnen,	O	O
wie	O	O
es	O	O
zu	O	O
Straszburg	O	O
"unnd
"	O	O
